11,The vanity and toilet are height-adjustable to accommodate a range of users.,Bathroom,https://images.dwell.com/photos-6328431439726800896/6532694373947023360-large/the-vanity-and-toilet-are-height-adjustable-to-accommodate-a-range-of-users.jpg
12,Floral wallpaper adds extra flair to the home's small powder room.,Bathroom,https://images.dwell.com/photos-6257666956885532672/6310931053773000704-large/floral-wallpaper-adds-extra-flair-to-the-homes-large-powder-room.jpg
13,"In the master bathroom, the scheme recalls the kitchen finishes, with a vanity custom-built out of natural Ashwood by Ébénisterie Gaston Chouinard.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6536817385170841600-large/in-the-master-bathroom-the-scheme-recalls-the-kitchen-finishes-with-a-vanity-custom-built-out-of-natural-ashwood-by-ebenisterie-gaston-chouinard.jpg
14,"Rugged concrete stone by Caesarstone forms the bathroom counter and sinks, and hovers over the soaking tub.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6536838312540614656-large/rugged-concrete-stone-by-caesarstone-forms-the-bathroom-counter-and-sinks-and-hovers-over-the-soaking-tub.jpg
15,"The bookshelf separating the bedroom and bathroom is the ""Icon"" system from ""Sollos"" by Brazilian designer Jader Almeida.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6536838313360326656-large/the-bookshelf-separating-the-bedroom-and-bathroom-is-the-icon-system-from-sollos-by-brazilian-designer-jader-almeida.jpg
16,"Brilliant blue tile from Classic Ceramics cascades down the wall, wraps the tub, and covers the floor in the kids' bath.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6536803625499242496-large/brilliant-blue-tile-from-classic-ceramics-cascades-down-the-wall-wraps-the-tub-and-covers-the-floor-in-the-kids-bath.jpg
17,The powder room features Botanica Jungle Fever wallpaper by Emily Ziz.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6536803623616000000-large/the-powder-room-features-botanica-jungle-fever-wallpaper-by-emily-ziz.jpg
18,"In the master suite bathroom, floor-to-ceiling glass connects the shower to a private side yard.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6536803622305259520-large/in-the-master-suite-bathroom-floor-to-ceiling-glass-connects-the-shower-to-a-private-side-yard.jpg
19,Another one of the home's three bathrooms.,Bathroom,https://images.dwell.com/photos-6063391372700811264/6536953855183704064-large/another-one-of-the-homes-three-bathrooms.jpg
20,Exposed wooden beams continue into the master bath. ,Bathroom,https://images.dwell.com/photos-6063391372700811264/6536955178723958784-large/exposed-wooden-beams-continue-into-the-master-bath.jpg
21,The master bath has a steam shower and a jetted tub. Floor-to-ceiling windows keep the interior bright.,Bathroom,https://images.dwell.com/photos-6133553759298379776/6534885454646841344-large/the-master-bath-has-a-steam-shower-and-a-jetted-tub-floor-to-ceiling-windows-keep-the-interior-bright.jpg
22,"The bathroom has the luxury of a full-size, cast-iron, claw-foot tub.",Bathroom,https://images.dwell.com/photos-6063391372700811264/6534449952217419776-large/the-bathroom-has-the-luxury-of-a-full-size-cast-iron-claw-foot-tub.jpg
23,Terrazzo clads the shower and bath. All of the brass faucets in the apartment are from Vola.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6532071906455183360-large/terrazzo-clads-the-shower-and-bath-all-of-the-brass-faucets-in-the-apartment-are-from-vola.jpg
24,A petite floating marble vanity hugs a terrazzo wall. The wallpaper is the The Great Wave by Cole & Son.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6532071891448971264-large/a-petite-floating-marble-vanity-hugs-a-terrazzo-wall-the-wallpaper-is-the-the-great-wave-by-cole-and-son.jpg
25,"The bathroom can be accessed from the entry side of the apartment, as well as the bedroom via this door. Custom lighting is from PSLab.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6532071888981712896-large/the-bathroom-can-be-accessed-from-the-entry-side-of-the-apartment-as-well-as-the-bedroom-via-this-door-custom-lighting-is-from-pslab.jpg
26,"In the bathroom, a wall-mounted vanity saves floor space, and charcoal penny tiles sync with the dark-hued trim found throughout the house.",Bathroom,https://images.dwell.com/photos-6272473203005894656/6534936950880722944-large/in-the-bathroom-a-wall-mounted-vanity-saves-floor-space-and-charcoal-penny-tiles-sync-with-the-dark-hued-trim-found-throughout-the-house.jpg
27,"Even in the bathrooms, there are moments of bright color: a yellow faucet, a pink and yellow vanity, a yellow towel heater. The mosaic tile on the floor is of a different color than that of the walls, but together they create a pleasing backdrop for ",Bathroom,https://images.dwell.com/photos-6242537032151076864/6539312420733042688-large/even-in-the-bathrooms-there-are-moments-of-bright-color-a-yellow-faucet-a-pink-and-yellow-vanity-a-yellow-towel-heater-the-mosaic-tile-on-the-floor-is-of-a-different-color-than-that-of-the-walls-but-together-they-create-a-pleasing-backdrop-for-the-bolder-.jpg
28,,Bathroom,https://images.dwell.com/photos/6164858926832582656/6544313335548612608/large.jpg
29,Via Media Residence by Matt Fajkus Architecture | Photo by Leonid Furmansky,Bathroom,https://images.dwell.com/photos-6242356329203802112/6543870290006392832-large/via-media-residence-by-matt-fajkus-architecture-or-photo-by-leonid-furmansky.jpg
30,Via Media Residence by Matt Fajkus Architecture | Photo by Leonid Furmansky1,Bathroom,https://images.dwell.com/photos-6242356329203802112/6543870282045603840-large/via-media-residence-by-matt-fajkus-architecture-or-photo-by-leonid-furmansky.jpg
31,Via Media Residence by Matt Fajkus Architecture | Photo by Leonid Furmansky2,Bathroom,https://images.dwell.com/photos-6242356329203802112/6543870273883488256-large/via-media-residence-by-matt-fajkus-architecture-or-photo-by-leonid-furmansky.jpg
32,A look at the bathroom sited in the cantilevered bedroom wing.,Bathroom,https://images.dwell.com/photos-6445140329668419584/6531739903786954752-large/a-look-at-the-bathroom-sited-in-the-cantilevered-bedroom-wing.jpg
33,The upstairs bath features graphic tile. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6532489887120785408-large/the-upstairs-bath-features-graphic-tile.jpg
34,"Playful geometry and clean lines also make their way into the minimalist bathroom, which is surrounded by the same “concrete finish” walls used throughout the home.",Bathroom,https://images.dwell.com/photos-6328431439726800896/6528678660873252864-large/playful-geometry-and-clean-lines-also-make-their-way-into-the-minimalist-bathroom-which-is-surrounded-by-the-same-concrete-finish-walls-used-throughout-the-home.jpg
35,"""A lot of the interiors included natural stone—completely unpolished and unsealed that we really wanted rough and exposed,"" says the firm. ""Because the house is so minimal and clean, we wanted to create contrast within it. Unsealed travertine is so m",Bathroom,https://images.dwell.com/photos-6272473203005894656/6529425214903021568-large/a-lot-of-the-interiors-included-natural-stonecompletely-unpolished-and-unsealed-that-we-really-wanted-rough-and-exposed-says-the-firm-because-the-house-is-so-minimal-and-clean-we-wanted-to-create-contrast-within-it-unsealed-travertine-is-so-much-more-beau.jpg
36,Even the master bath fully embraces the Bondi Beach location. A large picture window and skylight create the feeling of being outdoors in this marble oasis.,Bathroom,https://images.dwell.com/photos-6280078241191022592/6529802781903810560-large/even-the-master-bath-fully-embraces-the-bondi-beach-location-a-large-picture-window-and-skylight-create-the-feeling-of-being-outdoors-in-this-marble-oasis.jpg
37,"The Studio vanity unit from Swoon was designed so that it works well in both small and large bathrooms, with lots of flexibility in terms of color, basin, wall or floor mount, and with or without a tap or faucet hole for wall-mount or regular faucet ",Bathroom,https://images.dwell.com/photos-6242537032151076864/6532457169451192320-large/the-studio-vanity-unit-from-swoon-was-designed-so-that-it-works-well-in-both-large-and-large-bathrooms-with-lots-of-flexibility-in-terms-of-color-basin-wall-or-floor-mount-and-with-or-without-a-tap-or-faucet-hole-for-wall-mount-or-regular-faucet-locations.jpg
38,"The collection of bathroom fixtures includes a wall-mounted sink and vanity, a bathtub, and a round mirror.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6532431421271437312-large/the-collection-of-bathroom-fixtures-includes-a-wall-mounted-sink-and-vanity-a-bathtub-and-a-round-mirror.jpg
39,Cero offers an offset vanity and a circular bowl.,Bathroom,https://images.dwell.com/photos-6242537032151076864/6532434480210104320-large/cero-offers-an-offset-vanity-and-a-circular-bowl.jpg
40,"Modern elements blend with rustic materials in the bath, including an open tile shower, marble step, and brass ceiling light from Cedar + Moss.",Bathroom,https://images.dwell.com/photos-6280078241191022592/6532235116837588992-large/modern-elements-blend-with-rustic-materials-in-the-bath-including-an-open-tile-shower-marble-step-and-brass-ceiling-light-from-cedar-moss.jpg
41,"Brass and marble accents, a large wall-mounted sink, and a geometric mirror create a serene bath retreat.",Bathroom,https://images.dwell.com/photos-6280078241191022592/6532235114144088064-large/brass-and-marble-accents-a-large-wall-mounted-sink-and-a-geometric-mirror-create-a-serene-bath-retreat.jpg
42,1,Bathroom,https://images.dwell.com/photos/6529620931544514560/6538680119867809792/large.jpg
43,Floating Bathroom Vanity,Bathroom,https://images.dwell.com/photos-6139240898706681856/6541481309732184064-large/floating-bathroom-vanity.jpg
44,"White and gray porcelain La Nova tiles give the bathroom a crisp, contemporary feel.",Bathroom,https://images.dwell.com/photos-6488407258118639616/6534141190821134336-large/white-and-gray-porcelain-la-nova-tiles-give-the-bathroom-a-crisp-contemporary-feel.jpg
45,"Set against a freestanding wall, the bathtub is a zone of tranquility.",Bathroom,https://images.dwell.com/photos-6488407258118639616/6534141184668090368-large/set-against-a-freestanding-wall-the-bathtub-is-a-zone-of-tranquility.jpg
46,"The wood-clad bathroom features a full shower and custom-made natural stone sink, which was created from a rock found at a neighboring river. ",Bathroom,https://images.dwell.com/photos-6063391372700811264/6535170122254331904-large/the-wood-clad-bathroom-features-a-full-shower-and-custom-made-natural-stone-sink-which-was-created-from-a-rock-found-at-a-neighboring-river.jpg
47,"""The tile selection was intentionally simple and cost effective, however executed in a modern way with sharp detailing that lifted the outcome,"" says Berit Barton, studio design director at Pleysier Perkins.
",Bathroom,https://images.dwell.com/photos-6488407258118639616/6533652458971938816-large/the-tile-selection-was-intentionally-simple-and-cost-effective-however-executed-in-a-modern-way-with-sharp-detailing-that-lifted-the-outcome-says-berit-barton-studio-design-director-at-pleysier-perkins.jpg
48,"Curved nuances even extend to the shower in the sleek, black-tiled bathroom.",Bathroom,https://images.dwell.com/photos-6488407258118639616/6533652460610904064-large/curved-nuances-even-extend-to-the-shower-in-the-sleek-black-tiled-bathroom.jpg
49,"The sink in the bathroom is created out of an old wooden table and a new sink basin, providing texture and patina in the otherwise pristinely white space.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6531710204311367680-large/the-sink-in-the-bathroom-is-created-out-of-an-old-wooden-table-and-a-new-sink-basin-providing-texture-and-patina-in-the-otherwise-pristinely-white-space.jpg
50,"The Finn sink from Whyte &amp; Company is featured here in plum, a vibrant purple color. Whyte &amp; Company's sinks are available in nearly 30 different colors.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6532801254822760448-large/the-finn-sink-from-whyte-andamp-company-is-featured-here-in-plum-a-vibrant-purple-color-whyte-andamp-companys-sinks-are-available-in-nearly-30-different-colors.jpg
51,This wallmount sink from Whyte &amp; Company provides adequate space on the sides for washing up or getting ready. It's granny smith apple color makes a bright statement.,Bathroom,https://images.dwell.com/photos-6242537032151076864/6532800062189195264-large/this-wallmount-sink-from-whyte-andamp-company-provides-adequate-space-on-the-sides-for-washing-up-or-getting-ready-its-granny-smith-apple-color-makes-a-bright-statement.png
52,"Available in ten different shades, the sink basins from Nood Co's concrete sinks are come as a vanity set or in several different shapes, including ""pill""-shaped, trough, circular bowl, and a rectilinear box.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6533890442316451840-large/available-in-ten-different-shades-the-sink-basins-from-nood-cos-concrete-sinks-are-come-as-a-vanity-set-or-in-several-different-shapes-including-pill-shaped-trough-circular-bowl-and-a-rectilinear-box.jpg
53,"Swoon's Studio line of bathroom vanities and simple and minimalist, with slender legs and a single pull drawer for the vanity.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6532457181700943872-large/swoons-studio-line-of-bathroom-vanities-and-simple-and-minimalist-with-slender-legs-and-a-single-pull-drawer-for-the-vanity.jpg
54,The triangular pattern on the Vos sink adds texture and depth to its appearance.,Bathroom,https://images.dwell.com/photos-6242537032151076864/6532434625979740160-large/the-triangular-pattern-on-the-vos-sink-adds-texture-and-depth-to-its-appearance.jpg
55,"Bisazza's Mahdavi Collection was designed by India Mahdavi, who selected playful colors like strawberry, blueberry, and pistachio for the line.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6532430118885208064-large/bisazzas-mahdavi-collection-was-designed-by-india-mahdavi-who-selected-playful-colors-like-strawberry-blueberry-and-pistachio-for-the-line.jpg
56,The guest bath features two sinks and lots of marble. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6531632505832742912-large/the-guest-bath-features-two-sinks-and-lots-of-marble.jpg
57,The stylish glass-enclosed shower features two contrasting types of tile. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6531632506131791872-large/the-stylish-glass-enclosed-shower-features-two-contrasting-types-of-tile.jpg
58,The master bath features penny tiles on the floor. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6531632506106626048-large/the-master-bath-features-penny-tiles-on-the-floor.jpg
59,"The small size of the teal mosaic tile allows it to hug the curves of the bathroom's walls, ceiling, and built-in shelving.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6532076217267179520-large/the-small-size-of-the-teal-mosaic-tile-allows-it-to-hug-the-curves-of-the-bathrooms-walls-ceiling-and-built-in-shelving.jpg
0,"In the bathroom, even the shower is paneled in Philippine mahogany. ",Bathroom,https://images.dwell.com/photos-6133553759298379776/6533933525714653184-large/in-the-bathroom-even-the-shower-is-paneled-in-philippine-mahogany.jpg
1,The master bath.,Bathroom,https://images.dwell.com/photos-6133553759298379776/6531164447297736704-large/the-master-bath.jpg
2,Large mirrors on sliding tracks bounce greater amounts of light into the room.,Bathroom,https://images.dwell.com/photos-6328431439726800896/6532618545469186048-large/large-mirrors-on-sliding-tracks-bounce-greater-amounts-of-light-into-the-room.jpg
3,Master bathroom with modern round mirrors and towel ladder.,Bathroom,https://images.dwell.com/photos-6176135240466595840/6534118616361021440-large/master-bathroom-with-modern-round-mirrors-and-towel-ladder.jpg
4,A look at one of the five bathrooms.,Bathroom,https://images.dwell.com/photos-6063391372700811264/6531575542529998848-large/a-look-at-one-of-the-five-bathrooms.jpg
5,The Victoria + Albert Barcelona tub overlooks views of the outdoors.,Bathroom,https://images.dwell.com/photos-6328431439726800896/6532361341887787008-large/the-victoria-albert-barcelona-tub-overlooks-views-of-the-outdoors.jpg
6,A peek inside the light-dappled master bath.,Bathroom,https://images.dwell.com/photos-6328431439726800896/6532361341439365120-large/a-peek-inside-the-light-dappled-master-bath.jpg
7,The bathroom has its own sink.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6532069205199540224-large/the-bathroom-has-its-own-sink.jpg
8,"In the bathroom, the ceramic tiles sport a marble faux finish, while other rooms have vinyl or engineered composite tiles with faux terrazzo, wood, or ""drawing"" finishes.",Bathroom,https://images.dwell.com/photos-6063391372700811264/6532704176327569408-large/in-the-bathroom-the-ceramic-tiles-sport-a-marble-faux-finish-while-other-rooms-have-vinyl-or-engineered-composite-tiles-with-faux-terrazzo-wood-or-drawing-finishes.jpg
9,The skylight above provides a rhythm of light and shadow across the shower walls.,Bathroom,https://images.dwell.com/photos-6280078241191022592/6529802785116647424-large/the-skylight-above-provides-a-rhythm-of-light-and-shadow-across-the-shower-walls.jpg
10,Warm wood tones balance with bright whites to create elegant and refined interior spaces.,Bathroom,https://images.dwell.com/photos-6280078241191022592/6529802788803440640-large/warm-wood-tones-balance-with-bright-whites-to-create-elegant-and-refined-interior-spaces.jpg
11,2,Bathroom,https://images.dwell.com/photos/6063391372700811264/6534553212857085952/large.jpg
12,"A skylight provides plenty of warm, natural light during the day—and lets guests star-gaze at night while soaking in the tub.",Bathroom,https://images.dwell.com/photos-6063391372700811264/6531606902400847872-large/a-skylight-provides-plenty-of-warm-natural-light-during-the-dayand-lets-guests-star-gaze-at-night-while-soaking-in-the-tub.jpg
13,A closer look at the adorable fireplace.,Bathroom,https://images.dwell.com/photos-6063391372700811264/6531604834668331008-large/a-closer-look-at-the-adorable-fireplace.jpg
14,The soaking tub is nestled right next to the fireplace.,Bathroom,https://images.dwell.com/photos-6063391372700811264/6531604651514650624-large/the-soaking-tub-is-nestled-right-next-to-the-fireplace.jpg
15,"Featuring lush greenery, an indoor fireplace, and a spacious soaking tub, the renovated silo is a spa-like oasis.",Bathroom,https://images.dwell.com/photos-6063391372700811264/6531604781898002432-large/featuring-lush-greenery-an-indoor-fireplace-and-a-spacious-soaking-tub-the-renovated-silo-is-a-spa-like-oasis.jpg
16,"The serene master bath has dual sinks, a Japanese soaking tub, and a steam shower.",Bathroom,https://images.dwell.com/photos-6133553759298379776/6529087606140190720-large/the-serene-master-bath-has-dual-sinks-a-japanese-soaking-tub-and-a-steam-shower.jpg
17,An elegant black-tiled bathroom with a skylight.,Bathroom,https://images.dwell.com/photos-6133553759298379776/6528987860358787072-large/an-elegant-black-tiled-bathroom-with-a-skylight.jpg
18,The deluxe bathroom has a deep soaking tub and vertically positioned subway tiles. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6528987863143804928-large/the-deluxe-bathroom-has-a-deep-soaking-tub-and-vertically-positioned-subway-tiles.jpg
19,"The intricate, speckled design of the vanity is paired with clean white walls and an illuminated circular mirror.",Bathroom,https://images.dwell.com/photos-6308457958906204160/6529803676357353472-large/the-intricate-speckled-design-of-the-vanity-is-paired-with-clean-white-walls-and-an-illuminated-circular-mirror.jpg
20,Shower with shower glass and bench in guest bathroom.,Bathroom,https://images.dwell.com/photos-6314141943493840896/6531929526934315008-large/shower-with-shower-glass-and-bench-in-guest-bathroom.jpg
21,Steel frames house the Hygge Supply cabinetry for all vanities located in each bathroom in the home.,Bathroom,https://images.dwell.com/photos-6314141943493840896/6531926882080206848-large/steel-frames-house-the-hygge-supply-cabinetry-for-all-vanities-located-in-each-bathroom-in-the-home.jpg
22,Glass panels line the wall of the wet room with soaking tub and shower.  The glass panels open up to the windows and natural landscape of this remote setting.,Bathroom,https://images.dwell.com/photos-6314141943493840896/6531926896578674688-large/glass-panels-line-the-wall-of-the-wet-room-with-soaking-tub-and-shower-the-glass-panels-open-up-to-the-windows-and-natural-landscape-of-this-remote-setting.jpg
23,"The master bedroom suite has a spa-like bathroom with floor-to-ceiling Bianco Dolomiti marble, a Cambridge soaking tub, a glass-enclosed shower, and custom-designed cabinetry by Waterworks. ",Bathroom,https://images.dwell.com/photos-6133553759298379776/6524407661559250944-large/the-master-bedroom-suite-has-a-spa-like-bathroom-with-floor-to-ceiling-bianco-dolomiti-marble-a-cambridge-soaking-tub-a-glass-enclosed-shower-and-custom-designed-cabinetry-by-waterworks.jpg
24,"Located behind the kitchen beneath the mezzanine, the bathroom makes up for its lack of natural light with bright lights and mirrored cabinets that create the illusion of spaciousness.",Bathroom,https://images.dwell.com/photos-6328431439726800896/6528678660944556032-large/located-behind-the-kitchen-beneath-the-mezzanine-the-bathroom-makes-up-for-its-lack-of-natural-light-with-bright-lights-and-mirrored-cabinets-that-create-the-illusion-of-spaciousness.jpg
25,"Adding life but not clutter, Jacqueline has adorned the RV with lots of greenery; a papaya-print shower curtain echoes the tiny home’s plant life. A woven trash can and wood shelving give the room a chic, organic touch. ",Bathroom,https://images.dwell.com/photos-6452516480603987968/6526992455737458688-large/adding-life-but-not-clutter-jacqueline-has-adorned-the-rv-with-lots-of-greenery-a-papaya-print-shower-curtain-echoes-the-tiny-homes-plant-life-a-woven-trash-can-and-wood-shelving-give-the-room-a-chic-organic-touch.jpg
26,"Jacqueline modernized the run-down RV bathroom with white peel-and-stick subway tile from Smart Tiles and a few coats of white paint on the dated brown walls. A brushed nickel faucet and garment hook complete the chic look, along with the wooden shel",Bathroom,https://images.dwell.com/photos-6452516480603987968/6526992371640139776-large/jacqueline-modernized-the-run-down-rv-bathroom-with-white-peel-and-stick-subway-tile-from-smart-tiles-and-a-few-coats-of-white-paint-on-the-dated-brown-walls-a-brushed-nickel-faucet-and-garment-hook-complete-the-chic-look-along-with-the-wooden-shelf-above.jpg
27,A vase filled with fluffy reeds lends a bit of softness to the stone bathroom.,Bathroom,https://images.dwell.com/photos-6308457958906204160/6529934328674295808-large/a-vase-filled-with-fluffy-reeds-lends-a-bit-of-softness-to-the-stone-bathroom.jpg
28,Rust-hued tile provides a pop of color against the onyx windows and bench legs. ,Bathroom,https://images.dwell.com/photos-6308457958906204160/6529934267478167552-large/rust-hued-tile-provides-a-pop-of-color-against-the-onyx-windows-and-bench-legs.jpg
29,The Zen-like bathrooms are cloaked in stone and wood.,Bathroom,https://images.dwell.com/photos-6308457958906204160/6529933984214257664-large/the-zen-like-bathrooms-are-cloaked-in-stone-and-wood.jpg
30,Dark green vinyl flooring by Colour Flooring covers a bathroom floor.,Bathroom,https://images.dwell.com/photos-6308457958906204160/6528723502873354240-large/dark-green-vinyl-flooring-by-colour-flooring-covers-a-bathroom-floor.jpg
31,The bathroom features tadelakt plaster and finishings from C.P. Hart.,Bathroom,https://images.dwell.com/photos-6308457958906204160/6528718370600906752-large/the-bathroom-features-tadelakt-plaster-and-finishings-from-cp-hart.jpg
32,The wooden slats are repeated inside for consistency.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6528864594334568448-large/the-wooden-slats-are-repeated-inside-for-consistency.jpg
33,The wooden screens produce interesting shadows inside a bathroom and allow privacy from the adjacent terrace.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6528864548958998528-large/the-wooden-screens-produce-interesting-shadows-inside-a-bathroom-and-allow-privacy-from-the-adjacent-terrace.jpg
34,Green linoleum countertops and black cabinets reappear in the bathroom. A south-facing window draws in plenty of natural light. Even the cabinetry and plumbing fixtures were built in the workshop. ,Bathroom,https://images.dwell.com/photos-6280078241191022592/6526511413420625920-large/green-linoleum-countertops-and-black-cabinets-reappear-in-the-bathroom-a-south-facing-window-draws-in-plenty-of-natural-light-even-the-cabinetry-and-plumbing-fixtures-were-built-in-the-workshop.jpg
35,"The shower is built into the curve of the structure, maximizing the unique space. ",Bathroom,https://images.dwell.com/photos-6280078241191022592/6526511382974173184-large/the-shower-is-built-into-the-curve-of-the-structure-maximizing-the-unique-space.jpg
36,A bath overlooks the central water feature. A ladder leads up to a suspended net that's perfect for lounging.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6522577489639297024-large/a-bath-overlooks-the-central-water-feature-a-ladder-leads-up-to-a-suspended-net-thats-perfect-for-lounging.jpg
37,"A central bathroom features a tiled bathtub under a skylight. The walls are covered in a glossy white tile, and the floors with a geometric blue and white matte tile.",Bathroom,https://images.dwell.com/photos-6242537032151076864/6527037367839678464-large/a-central-bathroom-features-a-tiled-bathtub-under-a-skylight-the-walls-are-covered-in-a-glossy-white-tile-and-the-floors-with-a-geometric-blue-and-white-matte-tile.jpg
38,Bathroom,Bathroom,https://images.dwell.com/photos-6528923388338061312/6528923763469176832-large/bathroom.jpg
39,One of the stylish guest bathrooms. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6526905913748668416-large/one-of-the-stylish-guest-bathrooms.jpg
40,The master bath features a marble-clad tub with 19th-century urns on lacquer cabinets. ,Bathroom,https://images.dwell.com/photos-6133553759298379776/6526905933034078208-large/the-master-bath-features-a-marble-clad-tub-with-19th-century-urns-on-lacquer-cabinets.jpg
41,An elegant floating stone sink fits in with the home’s vernacular.,Bathroom,https://images.dwell.com/photos-6272473203005894656/6526970412991008768-large/an-elegant-floating-stone-sink-fits-in-with-the-homes-vernacular.jpg
42,There is also a separate soaking tub.,Bathroom,https://images.dwell.com/photos-6133553759298379776/6525176936523333632-large/there-is-also-a-separate-soaking-tub.jpg
43,"The renovation added a spacious master bathroom with high-end finishes, a dual vanity, and a large walk-in shower.",Bathroom,https://images.dwell.com/photos-6133553759298379776/6525176935416037376-large/the-renovation-added-a-spacious-master-bathroom-with-high-end-finishes-a-dual-vanity-and-a-large-walk-in-shower.jpg
44,3,Bathroom,https://images.dwell.com/photos/6063391372700811264/6529425928316383232/large.jpg
45,4,Bathroom,https://images.dwell.com/photos/6063391372700811264/6529425927796289536/large.jpg
46,5,Bathroom,https://images.dwell.com/photos/6063391372700811264/6529422477817073664/large.jpg
47,6,Bathroom,https://images.dwell.com/photos/6063391372700811264/6529415916694245376/large.jpg
48,"Bold, whimsical wallpaper covers the ""Exotic Birds"" bathroom.",Bathroom,https://images.dwell.com/photos-6488407258118639616/6521022954642202624-large/bold-whimsical-wallpaper-covers-the-exotic-birds-bathroom.jpg
49,"The sleek and moody new powder room is lined from floor to ceiling with handmade, metallic black tiles from Heath Ceramics and features a floating custom console of slightly pink Rosa Aurora stone and a smoke mirror. In juxtaposition, the new cloak r",Bathroom,https://images.dwell.com/photos-6308457958906204160/6526705381818855424-large/the-sleek-and-moody-new-powder-room-is-lined-from-floor-to-ceiling-with-handmade-metallic-black-tiles-from-heath-ceramics-and-features-a-floating-custom-console-of-slightly-pink-rosa-aurora-stone-and-a-smoke-mirror-in-juxtaposition-the-new-cloak-room-acro.jpg
