10,An Italian marble backsplash complements the open shelving made from reclaimed wood purchased from local Amish shops.,Kitchen,https://images.dwell.com/photos-6328431439726800896/6539673403041849344-large/an-italian-marble-backsplash-complements-the-open-shelving-made-from-reclaimed-wood-purchased-from-local-amish-shops.jpg
11,"A local cabinet shop custom-made the island, which includes a built-in dishwasher. One of Chris and Claude’s favorite additions to the house is the back pantry door, which once belonged to a ship. The designers had stored the little wooden door for y",Kitchen,https://images.dwell.com/photos-6328431439726800896/6539682852723232768-large/a-local-cabinet-shop-custom-made-the-island-which-includes-a-built-in-dishwasher-one-of-chris-and-claudes-favorite-additions-to-the-house-is-the-back-pantry-door-which-once-belonged-to-a-ship-the-designers-had-stored-the-little-wooden-door-for-years-waiti.jpg
12,Almost everything in the kitchen was torn out (save for the original hardwood floors) and replaced. The drop ceiling was also removed to create a more airy atmosphere. ,Kitchen,https://images.dwell.com/photos-6328431439726800896/6539673405669158912-large/almost-everything-in-the-kitchen-was-torn-out-save-for-the-original-hardwood-floors-and-replaced-the-drop-ceiling-was-also-removed-to-create-a-more-airy-atmosphere.jpg
13,"Hailey Stoner and Jeremie Patrick pictured with their dog in their new kitchen. The 1,800-square-foot house has four bedrooms, but the couple plan on waiting to renovate the other three.",Kitchen,https://images.dwell.com/photos-6328431439726800896/6539682599840686080-large/hailey-stoner-and-jeremie-patrick-pictured-with-their-dog-in-their-new-kitchen-the-1800-square-foot-house-has-four-bedrooms-but-the-couple-plan-on-waiting-to-renovate-the-other-three.jpg
14,Another view of the kitchen.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6537822034414055424-large/another-view-of-the-kitchen.jpg
15,"The kitchen features a porcelain tile backsplash, an island with bar seating, and a waterfall countertop.",Kitchen,https://images.dwell.com/photos-6133553759298379776/6537822051992383488-large/the-kitchen-features-a-porcelain-tile-backsplash-an-island-with-bar-seating-and-a-waterfall-countertop.jpg
16,,Kitchen,https://images.dwell.com/photos/6063391372700811264/6546820749048786944/large.jpg
17,"""The narrowness of the house required the design to make effective yet frugal uses of space,"" explains the firm. ""Precise positioning of walls, doors, and windows were crucial as each floor was planned to serve a purpose.""",Kitchen,https://images.dwell.com/photos-6257666956885532672/6310931192206004224-large/the-narrowness-of-the-house-required-the-design-to-make-effective-yet-frugal-uses-of-space-explains-the-firm-precise-positioning-of-walls-doors-and-windows-were-crucial-as-each-floor-was-planned-to-serve-a-purpose.jpg
18,The charcoal kitchen cabinets are from Dell Anno.,Kitchen,https://images.dwell.com/photos-6272473203005894656/6536838316279562240-large/the-charcoal-kitchen-cabinets-are-from-dell-anno.jpg
19, A pass-through window at the sink connects to the backyard.,Kitchen,https://images.dwell.com/photos-6272473203005894656/6536803622728884224-large/a-pass-through-window-at-the-sink-connects-to-the-backyard.jpg
20,"A hardworking pantry was essential for the family. “They’re also very keen cooks,” said the firm. “They preserve fruit, make kombucha, keep bees, and grow a lot of herbs and vegetables. The open walk-in pantry, plenty of bench space, and storage are ",Kitchen,https://images.dwell.com/photos-6272473203005894656/6536803620026007552-large/a-hardworking-pantry-was-essential-for-the-family-theyre-also-very-keen-cooks-said-the-firm-they-preserve-fruit-make-kombucha-keep-bees-and-grow-a-lot-of-herbs-and-vegetables-the-open-walk-in-pantry-plenty-of-bench-space-and-storage-are-all-approaches-tha.jpg
21,The kitchen units are composed of blackbutt veneer and have a matte finish. The counters are Caesarstone.,Kitchen,https://images.dwell.com/photos-6272473203005894656/6536803623175929856-large/the-kitchen-units-are-composed-of-blackbutt-veneer-and-have-a-matte-finish-the-counters-are-caesarstone.jpg
22,"Now equipped with modern amenities, the light-filled kitchen facilitates easy entertaining.",Kitchen,https://images.dwell.com/photos-6063391372700811264/6536953011155521536-large/now-equipped-with-modern-amenities-the-light-filled-kitchen-facilitates-easy-entertaining.jpg
23,"From 2017 to 2018, various areas in the home were treated to a thoughtful renovation—including the kitchen, floors, deck, baths, and fixtures throughout. ",Kitchen,https://images.dwell.com/photos-6063391372700811264/6536952957386403840-large/from-2017-to-2018-various-areas-in-the-home-were-treated-to-a-thoughtful-renovationincluding-the-kitchen-floors-deck-baths-and-fixtures-throughout.jpg
24,Right off the main living area is a spacious kitchen.,Kitchen,https://images.dwell.com/photos-6063391372700811264/6536954167110955008-large/right-off-the-main-living-area-is-a-spacious-kitchen.jpg
25,"The kitchen has top-of-the-line stainless steel appliances, including a French Morice stove with two ovens (one gas, one electric), a glass-front, Sub-Zero refrigerator, a built-in espresso maker, and a walk-in pantry.",Kitchen,https://images.dwell.com/photos-6133553759298379776/6534885454631653376-large/the-kitchen-has-top-of-the-line-stainless-steel-appliances-including-a-french-morice-stove-with-two-ovens-one-gas-one-electric-a-glass-front-sub-zero-refrigerator-a-built-in-espresso-maker-and-a-walk-in-pantry.jpg
26,"The galley kitchen has been assembled from a reclaimed plans chest, iroko hardwood worktop from Retrouvius, and bespoke cupboard doors made from western red cedar.",Kitchen,https://images.dwell.com/photos-6063391372700811264/6534449567216451584-large/the-galley-kitchen-has-been-assembled-from-a-reclaimed-plans-chest-iroko-hardwood-worktop-from-retrouvius-and-bespoke-cupboard-doors-made-from-western-red-cedar.jpg
27,A look at the front half of the boat.,Kitchen,https://images.dwell.com/photos-6063391372700811264/6534449399800807424-large/a-look-at-the-front-half-of-the-boat.jpg
28,"Melon-colored shelves, loaded with vintage dishes, hide inside bleached oak cabinets.",Kitchen,https://images.dwell.com/photos-6272473203005894656/6532071904518422528-large/melon-colored-shelves-loaded-with-vintage-dishes-hide-inside-bleached-oak-cabinets.jpg
29,"In the kitchen area, dusty pink cabinets are topped with a terrazzo counter and backsplash with integrated shelf. Gold accents, via the canisters, flatware, and faucet, lend a little glam.",Kitchen,https://images.dwell.com/photos-6272473203005894656/6532071889762861056-large/in-the-kitchen-area-dusty-pink-cabinets-are-topped-with-a-terrazzo-counter-and-backsplash-with-integrated-shelf-gold-accents-via-the-canisters-flatware-and-faucet-lend-a-little-glam.jpg
30,"The main house, garden, and home office are all linked by the use of repeated materials and neutral aesthetics.",Kitchen,https://images.dwell.com/photos-6354271057081004032/6529755549981876224-large/the-main-house-garden-and-home-office-are-all-linked-by-the-use-of-repeated-materials-and-neutral-aesthetics.jpg
31,A niche makes for a comfortable reading spot in the living room. All of the flooring is white oak.,Kitchen,https://images.dwell.com/photos-6272473203005894656/6534936950436126720-large/a-niche-makes-for-a-comfortable-reading-spot-in-the-living-room-all-of-the-flooring-is-white-oak.jpg
32,The light blue tiles of the kitchen vary in color and are arranged in a graphically arresting herringbone pattern that offers a pleasant respite from the cotton-candy pink of the cabinetry.,Kitchen,https://images.dwell.com/photos-6242537032151076864/6539311865401360384-large/the-light-blue-tiles-of-the-kitchen-vary-in-color-and-are-arranged-in-a-graphically-arresting-herringbone-pattern-that-offers-a-pleasant-respite-from-the-cotton-candy-pink-of-the-cabinetry.jpg
33,Painted arches in contrasting colors are found throughout the apartment; the arched motif is repeated in wood in the kitchen.,Kitchen,https://images.dwell.com/photos-6242537032151076864/6539306664725057536-large/painted-arches-in-contrasting-colors-are-found-throughout-the-apartment-the-arched-motif-is-repeated-in-wood-in-the-kitchen.jpg
34,"The new kitchen is modern and utilitarian, modest yet open and spacious. The U-shaped counters face the views on one side, and bookended by a skylit wall of hand-cut blue ceramic tile. The long skylight over the back counter helps balance the light f",Kitchen,https://images.dwell.com/photos-6541364233203892224/6542854473175928832-large/the-new-kitchen-is-modern-and-utilitarian-modest-yet-open-and-spacious-the-u-shaped-counters-face-the-views-on-one-side-and-bookended-by-a-skylit-wall-of-hand-cut-blue-ceramic-tile-the-long-skylight-over-the-back-counter-helps-balance-the-light-from-the-w.jpg
35,"Reconfiguring the house allowed us to add some logic and coherence to the rooms and flow. There is now a central hall that connects the entry area to the kitchen, living room, and bedrooms. In this view, the full-height custom walnut casework separat",Kitchen,https://images.dwell.com/photos-6541364233203892224/6542854386479665152-large/reconfiguring-the-house-allowed-us-to-add-some-logic-and-coherence-to-the-rooms-and-flow-there-is-now-a-central-hall-that-connects-the-entry-area-to-the-kitchen-living-room-and-bedrooms-in-this-view-the-full-height-custom-walnut-casework-separates-the-kit.jpg
36,1,Kitchen,https://images.dwell.com/photos/6164858926832582656/6544313333648592896/large.jpg
37,2,Kitchen,https://images.dwell.com/photos/6164858926832582656/6544313334294515712/large.jpg
38,Via Media Residence by Matt Fajkus Architecture | Photo by Leonid Furmansky,Kitchen,https://images.dwell.com/photos-6242356329203802112/6543870278962790400-large/via-media-residence-by-matt-fajkus-architecture-or-photo-by-leonid-furmansky.jpg
39,Via Media Residence by Matt Fajkus Architecture | Photo by Leonid Furmansky1,Kitchen,https://images.dwell.com/photos-6242356329203802112/6543870275464740864-large/via-media-residence-by-matt-fajkus-architecture-or-photo-by-leonid-furmansky.jpg
40,"The open, 920-square-foot loft felt right to homeowners and creative couple Aubrey Ament and Will Glaser, but they needed to separate public and private spaces. A thick wall of storage did the trick.",Kitchen,https://images.dwell.com/photos-6242537032151076864/6527019519235031040-large/the-open-920-square-foot-loft-felt-right-to-homeowners-and-creative-couple-aubrey-ament-and-will-glaser-but-they-needed-to-separate-public-and-private-spaces-a-thick-wall-of-storage-did-the-trick.jpg
41,"Batiik Studio designed a ""space cube,"" made of Fenix NTM's matte nanotech material and warm oak, to serve as a sleeping nook and storage.",Kitchen,https://images.dwell.com/photos-6191803854900514816/6362581458204405760-large/batiik-studio-designed-a-space-cube-made-of-fenix-ntms-matte-nanotech-material-and-warm-oak-to-serve-as-a-sleeping-nook-and-storage.jpg
42,"Encased in glazing, the residence welcomes an abundance of warm, natural light throughout.",Kitchen,https://images.dwell.com/photos-6445140329668419584/6531739568104222720-large/encased-in-glazing-the-residence-welcomes-an-abundance-of-warm-natural-light-throughout.jpg
43,"Named after a local pioneering family, Moat's Corner is a contemporary residence located on 53 acres on Melbourne's Mornington Peninsula.",Kitchen,https://images.dwell.com/photos-6445140329668419584/6531739491080024064-large/named-after-a-local-pioneering-family-moats-corner-is-a-contemporary-residence-located-on-53-acres-on-melbournes-mornington-peninsula.jpg
44,A view into the indoor-outdoor kitchen.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6532489887154339840-large/a-view-into-the-indooroutdoor-kitchen.jpg
45,"The indoor-outdoor kitchen has been renovated and is equipped with top-of-the-line appliances. The clear highlight, however, is its retractable back wall. ",Kitchen,https://images.dwell.com/photos-6133553759298379776/6532489887183699968-large/the-indooroutdoor-kitchen-has-been-renovated-and-is-equipped-with-top-of-the-line-appliances-the-clear-highlight-however-is-its-retractable-back-wall.jpg
46,A waterfront conversation pit brings a touch of midcentury glamour to this modern oasis in Miami Beach.,Kitchen,https://images.dwell.com/photos-6248588333548941312/6285920958621913088-large/a-waterfront-conversation-pit-brings-a-touch-of-midcentury-glamour-to-this-modern-oasis-in-miami-beach.jpg
47,"This light, airy, state-of-the-art kitchen sits at the front of the home, looking into the living area. Gaggenau appliances pair with a dramatic, stainless-steel oven hood. A bright yellow wall sculpture by Brad Howe channels the sun, adding visual i",Kitchen,https://images.dwell.com/photos-6452516480603987968/6524592055148027904-large/this-light-airy-state-of-the-art-kitchen-sits-at-the-front-of-the-home-looking-into-the-living-area-gaggenau-appliances-pair-with-a-dramatic-stainless-steel-oven-hood-a-bright-yellow-wall-sculpture-by-brad-howe-channels-the-sun-adding-visual-interest-whil.jpg
48,"Above the granite counter, a custom light by Volker Haug provides a pop of contrast.",Kitchen,https://images.dwell.com/photos-6328431439726800896/6528678661007470592-large/above-the-granite-counter-a-custom-light-by-volker-haug-provides-a-pop-of-contrast.jpg
49,"A large, marble island is the focal point of the all-white kitchen.",Kitchen,https://images.dwell.com/photos-6280078241191022592/6529802770725990400-large/a-large-marble-island-is-the-focal-point-of-the-all-white-kitchen.jpg
50,"The design for MATCH uses unorthodox elements like Muller Van Severen’s signature material, a durable and wax-like polyethylene traditionally used in cutting boards.",Kitchen,https://images.dwell.com/photos-6133553759298379776/6536238991186644992-large/the-design-for-match-uses-unorthodox-elements-like-muller-van-severens-signature-material-a-durable-and-wax-like-polyethylene-traditionally-used-in-cutting-boards.jpg
51,"The bright, bold panels are paired with classic features like marble countertops and playful on-trend elements like a brass faucet and sink.",Kitchen,https://images.dwell.com/photos-6133553759298379776/6536282529212784640-large/the-bright-bold-panels-are-paired-with-classic-features-like-marble-countertops-and-playful-on-trend-elements-like-a-brass-faucet-and-sink.jpg
52,The kitchen's central island is particularly luminous when sunlight pours down through the skylight.,Kitchen,https://images.dwell.com/photos-6488407258118639616/6533652445938982912-large/the-kitchens-central-island-is-particularly-luminous-when-sunlight-pours-down-through-the-skylight.jpg
53,Dining takes place at the large custom-fabricated table underneath pendant lighting. Seating is a mix of Eames Shell Chairs and Real Good chairs from Blu Dot.,Kitchen,https://images.dwell.com/photos-6488407258118639616/6534141193249636352-large/dining-takes-place-at-the-large-custom-fabricated-table-underneath-pendant-lighting-seating-is-a-mix-of-eames-shell-chairs-and-real-good-chairs-from-blu-dot.jpg
54,"White walls and wood accents create a subdued, relaxing vibe. A skylight draws light into the cooking and living spaces from above, while large windows provide views of the California scenery.",Kitchen,https://images.dwell.com/photos-6280078241191022592/6532235114227142656-large/white-walls-and-wood-accents-create-a-subdued-relaxing-vibe-a-skylight-draws-light-into-the-cooking-and-living-spaces-from-above-while-large-windows-provide-views-of-the-california-scenery.jpg
55,3,Kitchen,https://images.dwell.com/photos/6529620931544514560/6538680134631759872/large.jpg
56,4,Kitchen,https://images.dwell.com/photos/6529620931544514560/6538680164595867648/large.jpg
57,5,Kitchen,https://images.dwell.com/photos/6167300054892417024/6539769547365179392/large.jpg
58,Terrazzo Floor - Marble Backsplash Kitchen,Kitchen,https://images.dwell.com/photos-6139240898706681856/6541480935654834176-large/terrazzo-floor-marble-backsplash-kitchen.jpg
59,"The kitchen flows into the dining and living areas, punctuated by personal touches like a record player and a graphic, large-format print of pineapples created by the architect and his wife.",Kitchen,https://images.dwell.com/photos-6488407258118639616/6534141195317428224-large/the-kitchen-flows-into-the-dining-and-living-areas-punctuated-by-personal-touches-like-a-record-player-and-a-graphic-large-format-print-of-pineapples-created-by-the-architect-and-his-wife.jpg
0,Above the integrated pantry and bathroom is a lofted sleeping area. A small wood stove creates warmth and coziness on cold days.,Kitchen,https://images.dwell.com/photos-6063391372700811264/6535170063700606976-large/above-the-integrated-pantry-and-bathroom-is-a-lofted-sleeping-area-a-large-wood-stove-creates-warmth-and-coziness-on-cold-days.jpg
1,"Curves, found throughout, echo the home's original joinery.",Kitchen,https://images.dwell.com/photos-6488407258118639616/6533652454079590400-large/curves-found-throughout-echo-the-homes-original-joinery.jpg
2,"An L-shaped skylight is the highlight of the kitchen, from which views of the garden and pool are visible.",Kitchen,https://images.dwell.com/photos-6488407258118639616/6533652451862593536-large/an-l-shaped-skylight-is-the-highlight-of-the-kitchen-from-which-views-of-the-garden-and-pool-are-visible.jpg
3,A courtyard connects a bedroom with the kitchen and dining area,Kitchen,https://images.dwell.com/photos-6063391372700811264/6536991044932612096-large/a-courtyard-connects-a-bedroom-with-the-kitchen-and-dining-area.jpg
4,Thoughtful organization of space and wall placement creates privacy from the close neighbors. ,Kitchen,https://images.dwell.com/photos-6063391372700811264/6537001647072456704-large/thoughtful-organization-of-space-and-wall-placement-creates-privacy-from-the-close-neighbors.jpg
5,"The elegant eat-in kitchen is one of the highlights of the renovation. It features a center island clad in Carrara marble, sleek custom cabinetry, and high-end appliances from Fisher & Paykel. There is also a skylight which floods the space with natu",Kitchen,https://images.dwell.com/photos-6133553759298379776/6531600313828122624-large/the-elegant-eat-in-kitchen-is-one-of-the-highlights-of-the-renovation-it-features-a-center-island-clad-in-carrara-marble-sleek-custom-cabinetry-and-high-end-appliances-from-fisher-and-paykel-there-is-also-a-skylight-which-floods-the-space-with-natural-lig.jpg
6,"Designed as 'push to open', all of the fronts and drawers can be purchased with handles.",Kitchen,https://images.dwell.com/photos-6133553759298379776/6536310240264843264-large/designed-as-push-to-open-all-of-the-fronts-and-drawers-can-be-purchased-with-handles.jpg
7,The option to add a Calacatta Viola marble countertop makes a particularly bold statement.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6536282656715431936-large/the-option-to-add-a-calacatta-viola-marble-countertop-makes-a-particularly-bold-statement.jpg
8,"The kitchen has matte-black cabinetry and a black faucet at the sink that create an understated, streamlined composition. A skylight provides additional light in the double-height space.",Kitchen,https://images.dwell.com/photos-6242537032151076864/6531705133531832320-large/the-kitchen-has-matte-black-cabinetry-and-a-black-faucet-at-the-sink-that-create-an-understated-streamlined-composition-a-skylight-provides-additional-light-in-the-double-height-space.jpg
9,"The kitchen has custom cabinetry, Calacatta Oro Marble, designer lighting, and high-end Viking appliances.",Kitchen,https://images.dwell.com/photos-6133553759298379776/6531632505196462080-large/the-kitchen-has-custom-cabinetry-calacatta-oro-marble-designer-lighting-and-high-end-viking-appliances.jpg
10,The main level features a bold blue kitchen illuminated by skylights.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6531632506390585344-large/the-main-level-features-a-bold-blue-kitchen-illuminated-by-skylights.jpg
11,"Sleek and stylish, the stainless steel chef's kitchen boasts numerous appliances from Viking.

",Kitchen,https://images.dwell.com/photos-6133553759298379776/6422535992180854784-large/sleek-and-stylish-the-stainless-steel-chefs-kitchen-boasts-numerous-appliances-from-viking.jpg
12,"Comprised of beautiful wood cabinetry and open shelving, the kitchen also has a double-oven.",Kitchen,https://images.dwell.com/photos-6063391372700811264/6534724453929447424-large/comprised-of-beautiful-wood-cabinetry-and-open-shelving-the-kitchen-also-has-a-double-oven.jpg
13,Natural light streams into the kitchen through glass inset clerestory windows at the top of the 12.5-foot-tall ceiling.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6533933505752350720-large/natural-light-streams-into-the-kitchen-through-glass-inset-clerestory-windows-at-the-top-of-the-125-foot-tall-ceiling.jpg
14,The kitchen has exposed concrete block walls and open shelving.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6533933503218991104-large/the-kitchen-has-exposed-concrete-block-walls-and-open-shelving.jpg
15,A view from the kitchen towards the sitting area.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6531164449621381120-large/a-view-from-the-kitchen-towards-the-sitting-area.jpg
16,The kitchen features high-end finishes.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6531164445153075200-large/the-kitchen-features-high-end-finishes.jpg
17,"Kitchen with white panel cabinetry, marble counters and black bar stools.",Kitchen,https://images.dwell.com/photos-6176135240466595840/6534118622619291648-large/kitchen-with-white-panel-cabinetry-marble-counters-and-black-bar-stools.jpg
18,"Entry, kitchen, dining.",Kitchen,https://images.dwell.com/photos-6219553510587498496/6534135527986249728-large/entry-kitchen-dining.jpg
19,6,Kitchen,https://images.dwell.com/photos/6530245358963146752/6537039206012186624/large.jpg
20,"The quaint yet highly functional kitchen features butcher block countertops, as well as a skylight which allows natural light to seep inside.",Kitchen,https://images.dwell.com/photos-6063391372700811264/6530737455001227264-large/the-quaint-yet-highly-functional-kitchen-features-butcher-block-countertops-as-well-as-a-skylight-which-allows-natural-light-to-seep-inside.jpg
21,"A look at the French country kitchen, fitted with an abundance of modern amenities.",Kitchen,https://images.dwell.com/photos-6063391372700811264/6531508478656507904-large/a-look-at-the-french-country-kitchen-fitted-with-an-abundance-of-modern-amenities.jpg
22,The modern kitchen features high-end finishes and breakfast bar seating. ,Kitchen,https://images.dwell.com/photos-6512508515511099392/6522300679288619008-large/the-modern-kitchen-features-high-end-finishes-and-breakfast-bar-seating.jpg
23,Tom Dixon pendants hang over the breakfast table.,Kitchen,https://images.dwell.com/photos-6328431439726800896/6532361340655030272-large/tom-dixon-pendants-hang-over-the-breakfast-table.jpg
24,The kitchen features a white oak-paneled ceiling with a powder-coated steel sculpture of the stream. The backsplash and countertops are White Macaubus Marble with streaks that bring to mind the movement of water.,Kitchen,https://images.dwell.com/photos-6328431439726800896/6532361340558561280-large/the-kitchen-features-a-white-oak-paneled-ceiling-with-a-powder-coated-steel-sculpture-of-the-stream-the-backsplash-and-countertops-are-white-macaubus-marble-with-streaks-that-bring-to-mind-the-movement-of-water.jpg
25,"At one end is a petite kitchenette. All the faucets have filters to provide clean drinking water. The toilet employs a waterless, separating waste disposal system.",Kitchen,https://images.dwell.com/photos-6272473203005894656/6532069220954140672-large/at-one-end-is-a-petite-kitchenette-all-the-faucets-have-filters-to-provide-clean-drinking-water-the-toilet-employs-a-waterless-separating-waste-disposal-system.jpg
26,7,Kitchen,https://images.dwell.com/photos/6063391372700811264/6532702807389798400/large.jpg
27,"The material palette of this kitchen is calm and muted, using putty coloured cabinet doors, wood grain on the intermediate cabinets, a concrete coloured honed quartz countertop, and light oak flooring throughout.",Kitchen,https://images.dwell.com/photos-6185866575208226816/6533804315663265792-large/the-material-palette-of-this-kitchen-is-calm-and-muted-using-putty-coloured-cabinet-doors-wood-grain-on-the-intermediate-cabinets-a-concrete-coloured-honed-quartz-countertop-and-light-oak-flooring-throughout.jpg
28,"Inside, concrete is used as both a finish and a building material for integrated furnishings.",Kitchen,https://images.dwell.com/photos-6272473203005894656/6528861454678966272-large/inside-concrete-is-used-as-both-a-finish-and-a-building-material-for-integrated-furnishings.jpg
29,"The bright, white eat-in kitchen features Leicht cabinetry, Miele appliances, and quartz countertops. ",Kitchen,https://images.dwell.com/photos-6133553759298379776/6529087602042765312-large/the-bright-white-eat-in-kitchen-features-leicht-cabinetry-miele-appliances-and-quartz-countertops.jpg
30,"Each layer of Gregory Creek Residence relates differently to the surrounding natural environment. “Overall an open visual flow connects those in the home to the creek and its creatures, while offering protection via the use of cantilevers,” says Gett",Kitchen,https://images.dwell.com/photos-6187276136741720064/6464155429100224512-large/each-layer-of-gregory-creek-residence-relates-differently-to-the-surrounding-natural-environment-overall-an-open-visual-flow-connects-those-in-the-home-to-the-creek-and-its-creatures-while-offering-protection-via-the-use-of-cantilevers-says-gettliffe-arch.jpg
31,"Another luxury feature is the combined stovetop and oven—two appliances which are not always guaranteed on houseboats. The freshly painted, custom cabinets are also new.",Kitchen,https://images.dwell.com/photos-6063391372700811264/6530737608785383424-large/another-luxury-feature-is-the-combined-stovetop-and-oventwo-appliances-which-are-not-always-guaranteed-on-houseboats-the-freshly-painted-custom-cabinets-are-also-new.jpg
32,The kitchen is outfitted with Miele appliances. The faucet and stainless steel cabinets are by Boffi.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6528987860787388416-large/the-kitchen-is-outfitted-with-miele-appliances-the-faucet-and-stainless-steel-cabinets-are-by-boffi.jpg
33,The kitchen features a 24-foot-long counter made of stainless steel and walnut.,Kitchen,https://images.dwell.com/photos-6133553759298379776/6528987865778610176-large/the-kitchen-features-a-24-foot-long-counter-made-of-stainless-steel-and-walnut.jpg
34,Kitchen view,Kitchen,https://images.dwell.com/photos-6314141943493840896/6531929046146891776-large/kitchen-view.jpg
35,Open shelving in kitchen,Kitchen,https://images.dwell.com/photos-6314141943493840896/6531929042457145344-large/open-shelving-in-kitchen.jpg
36,TopZero sinks and drying racks come with each Hygge Supply kitchen island.,Kitchen,https://images.dwell.com/photos-6314141943493840896/6531926881911603200-large/topzero-sinks-and-drying-racks-come-with-each-hygge-supply-kitchen-island.jpg
37,Kitchen view with Hygge Supply cabinets.,Kitchen,https://images.dwell.com/photos-6314141943493840896/6531926922400051200-large/kitchen-view-with-hygge-supply-cabinets.jpg
38,View from kitchen island to great room with steel mantel fireplace and floor-to-ceiling windows.,Kitchen,https://images.dwell.com/photos-6314141943493840896/6531926892087816192-large/view-from-kitchen-island-to-great-room-with-steel-mantel-fireplace-and-floor-to-ceiling-windows.jpg
39,"LaValle worked with a good friend and colleague Sarah Hurt of Seattle Art Source to find pieces for the studio, many of them by local artists. In a corner of the kitchen, a piece by the Portland, Oregon–based Mia Farrington hangs above a Daewoo fridg",Kitchen,https://images.dwell.com/photos-6272473203005894656/6525170150979846144-large/lavalle-worked-with-a-good-friend-and-colleague-sarah-hurt-of-seattle-art-source-to-find-pieces-for-the-studio-many-of-them-by-local-artists-in-a-corner-of-the-kitchen-a-piece-by-the-portland-oregonbased-mia-farrington-hangs-above-a-daewoo-fridge-and-tras.jpg
40,"The kitchen unit combines an oak base with a marble counter, and was custom made by local furniture maker Walnut x Oak. ""While we worked with Room & Board and Article to furnish the majority of the space, it was also important to us to use local vend",Kitchen,https://images.dwell.com/photos-6272473203005894656/6525170154561069056-large/the-kitchen-unit-combines-an-oak-base-with-a-marble-counter-and-was-custom-made-by-local-furniture-maker-walnut-x-oak-while-we-worked-with-room-and-board-and-article-to-furnish-the-majority-of-the-space-it-was-also-important-to-us-to-use-local-vendors-and.jpg
41,"The kitchen area was originally an open entryway with a pair of chairs, says LaValle. ""It was lovely, but nobody used it. We quickly decided to turn it into a kitchenette and moved the entrance and lounge area to the other side of the space.""",Kitchen,https://images.dwell.com/photos-6272473203005894656/6525170156640632832-large/the-kitchen-area-was-originally-an-open-entryway-with-a-pair-of-chairs-says-lavalle-it-was-lovely-but-nobody-used-it-we-quickly-decided-to-turn-it-into-a-kitchenette-and-moved-the-entrance-and-lounge-area-to-the-other-side-of-the-space.jpg
